Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
30,"Y-MP C916/16256,                 Cray/HPE                DOE/Bettis Atomic Power LaboratoryUnited States",16,13.7,15.24,
31,"Y-MP C916/16256,                 Cray/HPE                DOE/Knolls Atomic Power LaboratoryUnited States",16,13.7,15.24,
32,"Y-MP C916/16256,                 Cray/HPE                ECMWFUnited Kingdom",16,13.7,15.24,
33,"Y-MP C916/16512,                 Cray/HPE                ERDC DSRCUnited States",16,13.7,15.24,
34,"Y-MP C916/16512,                 Cray/HPE                Ford Motor CompanyUnited States",16,13.7,15.24,
35,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
36,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
37,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
38,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
39,"Y-MP C916/16256,                 Cray/HPE                Government Communications HeadquartersUnited Kingdom",16,13.7,15.24,
40,"Y-MP C916/16512,                 Cray/HPE                KISTI Supercomputing CenterSouth Korea",16,13.7,15.24,
41,"Y-MP C916/16256,                 Cray/HPE                MITI - AIST - RIPSJapan",16,13.7,15.24,
42,"Y-MP C916/161024,                 Cray/HPE                NASA/Ames Research Center/NASUnited States",16,13.7,15.24,
43,"Y-MP C916/16256,                 Cray/HPE                NERSC/LLNLUnited States",16,13.7,15.24,
44,"Y-MP C916/16256,                 Cray/HPE                Naval Oceanographic Office - NAVO DSRCUnited States",16,13.7,15.24,
45,"Y-MP C916/16512,                 Cray/HPE                Pittsburgh Supercomputing CenterUnited States",16,13.7,15.24,
46,"Y-MP C916/16256,                 Cray/HPE                United Kingdom Meteorological OfficeUnited Kingdom",16,13.7,15.24,
47,"VPP500/10,                 Fujitsu                Communications Res. Lab. (CRL)Japan",10,13.6,16.0,
48,"T3D SC128-2/264,                 Cray/HPE                Caltech/JPLUnited States",128,12.8,19.2,
49,"T3D MC128-8,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",128,12.8,19.2,
50,"T3D MCA128-8,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",128,12.8,19.2,
51,"T3D MCA128-8,                 Cray/HPE                ECMWFUnited Kingdom",128,12.8,19.2,
52,"T3D MC128-2,                 Cray/HPE                Ecole Polytechnique Federale de LausanneSwitzerland",128,12.8,19.2,
53,"T3D MC128-8,                 Cray/HPE                Minnesota Supercomputer CenterUnited States",128,12.8,19.2,
54,"T3D MCA128-2,                 Cray/HPE                Reactor & Nuclear Fuel DevelopmentJapan",128,12.8,19.2,
55,"T3D MC128-2,                 Cray/HPE                University of Alaska - Arctic Region Supercomputing CenterUnited States",128,12.8,19.2,
56,"SP2/512,                 IBM                Cornell Theory CenterUnited States",512,12.1,136.19,
57,"SP2/400,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",400,12.1,106.4,
58,"SP2/160,                 IBM                NASA/Ames Research Center/NASUnited States",160,12.1,42.56,
59,"SP2/128,                 IBM                IBM Thomas J. Watson Research CenterUnited States",128,12.1,34.05,
60,"SP2/64,                 IBM                CERNSwitzerland",64,12.1,17.02,
61,"SP2/64,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",64,12.1,17.02,
62,"XP/S30,                 Intel                UCSD/San Diego Supercomputer CenterUnited States",400,11.9,20.0,
63,"XP/S30,                 Intel                UCSD/San Diego Supercomputer CenterUnited States",400,11.9,20.0,
64,"SX-3/24R,                 NEC                German Aerospace Laboratory (DLR)Germany",2,11.6,12.8,
65,"SX-3/24R,                 NEC                NECJapan",2,11.6,12.8,
66,"SX-3/24R,                 NEC                National Institute for Fusion Science (NIFS)Japan",2,11.6,12.8,
67,"SX-3/24R,                 NEC                Swiss Scientific Computing Center (CSCS)Switzerland",2,11.6,12.8,
68,"Y-MP C916/12256,                 Cray/HPE                DKRZ - Deutsches KlimarechenzentrumGermany",12,10.27,11.43,
69,"XP/S25,                 Intel                National Aerospace Laboratory of JapanJapan",336,10.0,16.8,
70,"XP/S25,                 Intel                National Aerospace Laboratory of JapanJapan",336,10.0,16.8,
71,"XP/S25,                 Intel                Space and Naval Warfare Systems Center (NRAD)United States",336,10.0,16.8,
72,"XP/S25,                 Intel                Space and Naval Warfare Systems Center (NRAD)United States",336,10.0,16.8,
73,"CM-200/64k,                 Thinking Machines Corporation                Los Alamos National LaboratoryUnited States",2048,9.8,20.0,
74,"CM-200/64k,                 Thinking Machines Corporation                Los Alamos National LaboratoryUnited States",2048,9.8,20.0,
75,"VPP500/7,                 Fujitsu                Institute of Space & Astronautical Science (ISAS)Japan",7,9.65,11.2,
76,"CM-5/160,                 Thinking Machines Corporation                Geco-PraklaUnited States",160,9.5,20.48,
77,"SP2/48,                 IBM                NASA/Langley Research CenterUnited States",48,9.1,12.77,
78,"SP2/48,                 IBM                Potsdam Institute for Climate Impact ResearchGermany",48,9.1,12.77,
79,"CM-5E/128,                 Thinking Machines Corporation                The Angstrom Technology PartnershipJapan",128,7.7,20.48,
80,"CM-5/128,                 Thinking Machines Corporation                American ExpressUnited States",128,7.7,16.38,
81,"CM-5/128,                 Thinking Machines Corporation                Geco-PraklaUnited States",128,7.7,16.38,
82,"CM-5/128,                 Thinking Machines Corporation                GovernmentUnited States",128,7.7,16.38,
83,"CM-5/128,                 Thinking Machines Corporation                Institut de Physique du Globe de Paris (IPG)France",128,7.7,16.38,
84,"CM-5/128,                 Thinking Machines Corporation                MITUnited States",128,7.7,16.38,
85,"CM-5/128,                 Thinking Machines Corporation                Mobil / Technical CenterUnited States",128,7.7,16.38,
86,"CM-5/128,                 Thinking Machines Corporation                NASA/Ames Research Center/NASUnited States",128,7.7,16.38,
87,"XP/S20,                 Intel                Air Force Research LaboratoryUnited States",256,7.6,12.8,
88,"XP/S20,                 Intel                Air Force Research LaboratoryUnited States",256,7.6,12.8,
89,"S-3800/180,                 Hitachi                Central Research Institute of Electric Power Industry/CRIEPIJapan",1,7.4,8.0,
90,"S-3800/180,                 Hitachi                Hitachi Ltd. Energy Res. Lab.Japan",1,7.4,8.0,
91,"S-3800/180,                 Hitachi                Meteorological Research Institute, Japan Meteorological AgencyJapan",1,7.4,8.0,
92,"S-3800/260,                 Hitachi                Suzuki MotorJapan",2,7.1,8.0,
93,"KSR2-128,                 Kendall Square Research                KSRUnited States",128,6.92,10.24,
94,"Y-MP C98/8512,                 Cray/HPE                Cray ResearchUnited States",8,6.85,7.62,
95,"Y-MP C916/8128,                 Cray/HPE                Fleet Numerical Meteorology and Oceanography CenterUnited States",8,6.85,7.62,
96,"Y-MP C916/8512,                 Cray/HPE                Ford Motor CompanyUnited States",8,6.85,7.62,
97,"Y-MP C98/8512,                 Cray/HPE                IDRISFrance",8,6.85,7.62,
98,"Y-MP C916/8512,                 Cray/HPE                Minnesota Supercomputer CenterUnited States",8,6.85,7.62,
99,"Y-MP C916/8256,                 Cray/HPE                NASA/Ames Research Center/CCFUnited States",8,6.85,7.62,
100,"Y-MP C98/8128,                 Cray/HPE                NASA/Ames Research Center/NASUnited States",8,6.85,7.62,
