Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
401,"VPP700/20E,                 Fujitsu                The Angstrom Technology PartnershipJapan",20,45.0,48.0,
402,"SP Power3 375 MHz,                 IBM                British AirwaysUnited Kingdom",42,44.9,63.0,
403,"HPC 10000 400 MHz,                 Oracle                Aerospace Company (C)Germany",64,44.57,51.2,
404,"HPC 10000 400 MHz,                 Oracle                Aerospace Company (C)Germany",64,44.57,51.2,
405,"HPC 10000 400 MHz,                 Oracle                Aerospace Company (D)United States",64,44.57,51.2,
406,"HPC 10000 400 MHz,                 Oracle                Ameritrade Inc.United States",64,44.57,51.2,
407,"HPC 10000 400 MHz,                 Oracle                BankUnited Kingdom",64,44.57,51.2,
408,"HPC 10000 400 MHz,                 Oracle                BankUnited States",64,44.57,51.2,
409,"HPC 10000 400 MHz,                 Oracle                BankUnited States",64,44.57,51.2,
410,"HPC 10000 400 MHz,                 Oracle                BankUnited States",64,44.57,51.2,
411,"HPC 10000 400 MHz,                 Oracle                BankUnited States",64,44.57,51.2,
412,"HPC 10000 400 MHz,                 Oracle                BankUnited States",64,44.57,51.2,
413,"HPC 10000 400 MHz,                 Oracle                BankUnited States",64,44.57,51.2,
414,"HPC 10000 400 MHz,                 Oracle                Bank (D)Italy",64,44.57,51.2,
415,"HPC 10000 400 MHz,                 Oracle                Bank (D)Italy",64,44.57,51.2,
416,"HPC 10000 400 MHz,                 Oracle                Bank (G)United Kingdom",64,44.57,51.2,
417,"HPC 10000 400 MHz,                 Oracle                Bank (G)United Kingdom",64,44.57,51.2,
418,"HPC 10000 400 MHz,                 Oracle                Chiba UniversityJapan",64,44.57,51.2,
419,"HPC 10000 400 MHz,                 Oracle                Clearstream ServicesLuxembourg",64,44.57,51.2,
420,"HPC 10000 400 MHz,                 Oracle                Clearstream ServicesLuxembourg",64,44.57,51.2,
421,"HPC 10000 400 MHz,                 Oracle                Computer ManufacturerUnited States",64,44.57,51.2,
422,"HPC 10000 400 MHz,                 Oracle                Convergys CorporationUnited States",64,44.57,51.2,
423,"HPC 10000 400 MHz,                 Oracle                Convergys CorporationUnited States",64,44.57,51.2,
424,"HPC 10000 400 MHz,                 Oracle                EDSUnited States",64,44.57,51.2,
