Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
101,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE,                 HPE                WETA DigitalNew Zealand",5120,27.28,51.2,
102,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE,                 HPE                WETA DigitalNew Zealand",5120,27.28,51.2,
103,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE,                 HPE                WETA DigitalNew Zealand",5120,27.28,51.2,
104,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE,                 HPE                WETA DigitalNew Zealand",5120,27.28,51.2,
105,"Steele - PowerEdge 1950, Xeon E54xx, 2.33 GHz, GigE,                 DELL EMC                Purdue UniversityUnited States",5600,26.8,52.25,
106,"Jet - NOW Cluster - Intel Xeon 51xx/E54xx 2.8 Ghz, Infiniband,                 Raytheon-Aspen Systems/Appro                NOAA/Earth Science Research Laboratory/GSDUnited States",3440,26.73,36.6,214
107,"SGI Altix ICE 8200EX, Xeon quad core 3.0 GHz,                 HPE                HLRN at Universitaet Hannover / RRZNGermany",2560,26.69,30.72,129
108,"SGI Altix ICE 8200EX, Xeon quad core 3.0 GHz,                 HPE                HLRN at ZIB/Konrad Zuse-Zentrum BerlinGermany",2560,26.69,30.72,129
109,"Cray XT5 QC 2.3 GHz,                 Cray/HPE                University of Alaska - Arctic Region Supercomputing CenterUnited States",3456,26.31,31.8,159
110,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet,                 HPE                Energy Company (G)United States",4096,26.29,49.15,342
111,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet,                 HPE                Energy Company (G)United States",4096,26.29,49.15,342
112,"Cluster Platform 3000 BL460c, Xeon 51xx 2.66GHz, Infiniband DDR,                 HPE                Semiconductor Company (Q)United States",3200,26.29,34.14,
113,"Cluster Platform 3000 BL460c, Xeon 51xx 2.66GHz, Infiniband DDR,                 HPE                Semiconductor Company (Q)United States",3200,26.29,34.14,
114,"Cluster Platform 3000 BL460c, Xeon 51xx 2.66GHz, Infiniband DDR,                 HPE                Semiconductor Company (Q)United States",3200,26.29,34.14,
115,"Cluster Platform 3000 BL460c, Xeon 51xx 2.66GHz, Infiniband DDR,                 HPE                Semiconductor Company (Q)United States",3200,26.29,34.14,
116,"Intel-ORTO-HPC2A - Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet,                 HPE                Intel Corporation ORTO HPCUnited States",4000,25.53,48.0,
117,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet,                 HPE                IT Service ProviderUnited States",3976,25.53,47.71,
