Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
101,"eServer Blue Gene Solution,                 IBM                NIWS Co, LtdJapan",2048,4.71,5.73,22
102,"eServer Blue Gene Solution,                 IBM                National Center for Atmospheric Research (NCAR)United States",2048,4.71,5.73,22
103,"Orangena - eServer Blue Gene Solution,                 IBM                Princeton UniversityUnited States",2048,4.71,5.73,22
104,"Ocracoke - eServer Blue Gene Solution,                 IBM                Renaissance Computing Institute (RENCI)United States",2048,4.71,5.73,22
105,"Intimidata - eServer Blue Gene Solution,                 IBM                UCSD/San Diego Supercomputer CenterUnited States",2048,4.71,5.73,22
106,"eServer Blue Gene Solution,                 IBM                University of EdinburghUnited Kingdom",2048,4.71,5.73,22
107,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                Financial Institution (D)United States",1344,4.64,8.6,
108,"Cluster Platform 3000 DL360G4 Xeon 3.4 GHz, Myrinet,                 HPE                Government ClassifiedUnited States",1000,4.62,6.8,
109,"Cluster Platform 3000 DL360G4 Xeon 3.4 GHz, Myrinet,                 HPE                Government ClassifiedUnited States",1000,4.62,6.8,
110,"SR11000-K1/40,                 Hitachi                Hokkaido UniversityJapan",40,4.6,5.38,
111,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                Wells FargoUnited States",1280,4.58,8.19,
112,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                Wells FargoUnited States",1280,4.58,8.19,
113,"eServer pSeries p5 575 1.9 GHz,                 IBM                Max-Planck-Gesellschaft MPI/IPPGermany",688,4.56,5.23,112
114,"Turing - XServe G5 2GHz, Myrinet,                 Self-made                University of IllinoisUnited States",1024,4.56,8.19,
115,"PRIMEPOWER HPC2500 (1.56 GHz),                 Fujitsu                Kyoto UniversityJapan",1472,4.55,9.19,
116,"AlphaServer SC45, 1 GHz,                 HPE                Pittsburgh Supercomputing CenterUnited States",3016,4.46,6.03,
117,"Cray XT3, 2.4 GHz,                 Cray/HPE                US Army HPC Research Center at NCSUnited States",1152,4.44,5.53,
118,"eServer pSeries 655 (1.7 GHz Power4+),                 IBM                NOAA R&D/ National Centers for Environmental PredictionUnited States",1152,4.38,7.83,
119,"eServer pSeries 655 (1.7 GHz Power4+),                 IBM                NOAA R&D/ National Centers for Environmental PredictionUnited States",1152,4.38,7.83,
120,"BladeCenter LS20, Opteron 2.0 GHz Dual core, GigEthernet,                 IBM                Cold Spring Harbor LaboratoryUnited States",2016,4.38,8.06,113
121,"Slide Rule - PowerEdge 1850/1855 3.2 GHz GigEthernet,                 DELL EMC                UT SimCenter at ChattanoogaUnited States",1010,4.33,6.46,
122,"Houat - eServer pSeries p5 575 1.5 GHz, Myrinet,                 IBM                Total SAFrance",1024,4.31,6.14,
123,"Cosmos - PowerEdge 1750, P4 Xeon 3.2 GHz, Myrinet,                 DELL EMC                Caltech/JPLUnited States",1024,4.3,6.55,
124,"DeepComp 6800, Itanium2 1.3 GHz, QsNet,                 Lenovo                Computer Network Information Center, Chinese Academy of ScienceChina",1024,4.19,5.32,
125,"pSeries 690 Turbo 1.3 GHz,                 IBM                National Center for Atmospheric Research (NCAR)United States",1600,4.18,8.32,
126,"lonestar - PowerEdge 1750, Pentium4 Xeon 3.2/3.06 GHz, Myrinet,                 Dell-Cray                Texas Advanced Computing Center/Univ. of TexasUnited States",1024,4.15,6.34,
127,"JS20 Cluster, PPC 970, 2.2 GHz, Myrinet,                 IBM                University of ReadingUnited Kingdom",736,4.15,6.48,
128,"The Hive - Cluster Platform 3000 DL360G3 Xeon 3.06 GHz, Verari BladeRack 3.4 GHz, GigEthernet,                 HPE                Walt Disney Feature AnimationUnited States",1110,4.13,6.94,
129,"Lincoln - PowerEdge 1855, 3.2 GHz, Infiniband, Windows,                 DELL EMC                NCSAUnited States",900,4.11,5.76,
130,"Atipa Cluster, Opteron, Myrinet,                 Atipa Technology                DOE/Bettis Atomic Power LaboratoryUnited States",1090,4.04,5.23,
131,"Atipa Cluster, Opteron, Myrinet,                 Atipa Technology                DOE/Knolls Atomic Power LaboratoryUnited States",1090,4.04,5.23,
132,"eServer pSeries p5 575 1.9 GHz,                 IBM                National Center for Atmospheric Research (NCAR)United States",608,4.03,4.62,99
133,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                KaiserUnited States",1125,4.02,7.2,
134,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                KaiserUnited States",1125,4.02,7.2,
135,"Blade Cluster BL-20P, Pentium4 Xeon 3.6 GHz, GigEthernet,                 HPE                Retailer (C)United States",1024,3.98,7.37,
136,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                Telecommunication CompanyUnited States",1152,3.98,7.37,
137,"AlphaServer SC45, 1 GHz,                 HPE                Commissariat a l'Energie Atomique (CEA)France",2560,3.98,5.12,
138,"Cluster Platform 4000 DL145 Opteron 2.4 GHz Infiniband,                 HPE                ClassifiedChina",1044,3.96,5.01,
139,"Cluster Platform 4000 DL145 Opteron 2.6 GHz Infiniband,                 HPE                Hewlett-PackardUnited States",1024,3.95,5.32,
140,"JS20 Cluster, PPC 970, 2.2 GHz, Myrinet,                 IBM                Vanderbilt UniversityUnited States",660,3.84,5.81,
141,"Cluster Platform 4000 DL145 Opteron 2.4 GHz GigEthernet,                 HPE                Semiconductor Company (L)India",1400,3.83,6.72,
