Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
401,"Cray X1E,                 Cray/HPE                Instituto Nacional de MeteorologiaSpain",124,1.86,2.24,
402,"Blade Cluster BL-25P, Opteron 2.6 GHz, GigEthernet,                 HPE                GovernmentBulgaria",640,1.86,3.33,
403,"pSeries 690 Turbo 1.3GHz,                 IBM                NOAA R&D/ National Centers for Environmental PredictionUnited States",704,1.85,3.66,
404,"pSeries 690 Turbo 1.3GHz,                 IBM                NOAA R&D/ National Centers for Environmental PredictionUnited States",704,1.85,3.66,
405,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Financial Institution (P)France",512,1.83,3.28,
406,"Itanium2 1.3 GHz, Myrinet,                 Atipa Technology                DOE/Bettis Atomic Power LaboratoryUnited States",536,1.82,2.79,
407,"Itanium2 1.3 GHz, Myrinet,                 Atipa Technology                DOE/Knolls Atomic Power LaboratoryUnited States",536,1.82,2.79,
408,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",546,1.82,3.06,
409,"BladeCenter Xeon 2.8 GHz, Gig-Ethernet,                 IBM                University at Buffalo, SUNY, Center for Computational Res.United States",546,1.82,3.06,
410,"Gauss - GraphStream Gen3, Opteron 2.4 GHz, Infiniband,                 GraphStream                Lawrence Livermore National LaboratoryUnited States",514,1.81,2.47,
411,"xSeries x336 Cluster, Xeon EM64T 3.2 GHz, GigEthernet,                 IBM                Semiconductor Company (C)United States",440,1.81,2.82,
412,"xSeries x336 Cluster, Xeon EM64T 3.2 GHz, GigEthernet,                 IBM                Semiconductor Company (C)United States",440,1.81,2.82,
413,"SuperDome 1 GHz/HyperPlex,                 HPE                Fujitsu ServicesUnited Kingdom",832,1.8,3.33,
414,"SuperDome 1 GHz/HyperPlex,                 HPE                Fujitsu ServicesUnited Kingdom",832,1.8,3.33,
415,"SuperDome 1 GHz/HyperPlex,                 HPE                SBM Gates Arrow Com.United States",832,1.8,3.33,
416,"SuperDome 1 GHz/HyperPlex,                 HPE                SBM Gates Arrow Com.United States",832,1.8,3.33,
417,"SGI Altix 1.3 GHz,                 HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",416,1.79,2.16,
418,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                Bank MandiniIndonesia",500,1.79,3.2,
419,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                ConocoPhillipsUnited States",500,1.79,3.2,
420,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                ConocoPhillipsUnited States",500,1.79,3.2,
421,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                Financial Institution (K)United States",500,1.79,3.2,
422,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                Financial Institution (K)United States",500,1.79,3.2,
423,"SuperDome 875 MHz/HyperPlex,                 HPE                Hartford FireUnited States",960,1.78,3.36,
424,"SuperDome 875 MHz/HyperPlex,                 HPE                POSDATASouth Korea",960,1.78,3.36,
