Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
401,"Cherry Creek - Supercmicro F627G3-F Cluster, Intel Xeon E5-2697v2 12C 2.700GHz, Intel Truscale, Intel Xeon Phi 7120P,                 Supermicro                Intel Data Center Demos c/o ViaWest DataCenterUnited States",9936,131.5,198.84,74
402,"Cluster Platform DL380p Gen8 , Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet,                 HPE                Logistic Services (E)United States",12696,131.43,253.92,
403,"xSeries x3650 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet,                 IBM                Internet Service (B)China",23316,131.39,235.96,707
404,"HP ProLiant SL390s G7 Xeon 6C X5650, Infiniband,                 HPE                Energy Company (A)Italy",15360,131.2,163.43,
405,"Cluster Platform DL380p Gen8 , Xeon E5-2650 8C 2.000GHz, Gigabit Ethernet,                 HPE                Telecommunication CompanyChina",16624,131.07,265.98,
406,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2640 6C 2.500GHz, 10G Ethernet,                 HPE                Financial Services (H)United States",9252,130.93,185.04,
407,"xSeries x3650M4 Cluster, Xeon E5-2680 8C 2.700GHz, Infiniband,                 IBM                ElectronicsUnited States",6912,130.77,149.3,180
408,"xSeries x3650M4 Cluster, Xeon E5-2680 8C 2.700GHz, Infiniband,                 IBM                ElectronicsUnited States",6912,130.77,149.3,180
409,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet,                 HPE                Energy CompanyUnited States",9216,130.73,191.69,
410,"Cluster Platform DL380p Gen8 , Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet,                 HPE                Telecommunication CompanyChina",12600,130.49,252.0,
411,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet,                 HPE                Service ProviderUnited States",9184,130.48,191.03,
412,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet,                 HPE                Service ProviderUnited States",9184,130.48,191.03,
413,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                Durham UniversityUnited Kingdom",6720,130.18,139.78,140
414,"iDataPlex DX360M4, Intel Xeon E5-2680v2  10C 2.800GHz, Infiniband FDR14,                 IBM                IBM Development EngineeringUnited States",7560,130.17,169.34,139
415,"iDataPlex DX360M4, Intel Xeon E5-2680v2  10C 2.800GHz, Infiniband FDR14,                 IBM                IBM Development EngineeringUnited States",7560,130.17,169.34,139
416,"iDataPlex DX360M4, Intel Xeon E5-2680v2  10C 2.800GHz, Infiniband FDR14,                 IBM                IBM Development EngineeringUnited States",7560,130.17,169.34,139
417,"Midway - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                University of ChicagoUnited States",6880,130.16,143.1,143
418,"Cluster Platform 3000 BL280c G6, Xeon X5675 6C 3.06GHz, Infiniband QDR,                 HPE                Manufacturing CompanyUnited States",13980,129.99,171.12,
419,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, 10G Ethernet,                 HPE                IT Service ProviderUnited States",12032,129.87,250.27,
420,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, 10G Ethernet,                 HPE                IT Service ProviderUnited States",12032,129.87,250.27,
421,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, 10G Ethernet,                 HPE                IT Service ProviderUnited States",12032,129.87,250.27,
422,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, 10G Ethernet,                 HPE                IT Service ProviderUnited States",12032,129.87,250.27,
423,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                ElectronicsUnited States",7456,129.71,155.09,148
424,"IBM Flex System x240, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                AutomotiveUnited States",6832,129.25,142.11,149
425,"IBM Flex System x240, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                AutomotiveUnited States",6832,129.25,142.11,149
426,"IBM Flex System x240, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                AutomotiveUnited States",6832,129.25,142.11,149
427,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet,                 HPE                Semiconductor Company (F)India",8752,129.25,182.04,
428,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet,                 HPE                Semiconductor Company (F)India",8752,129.25,182.04,
