Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
301,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, Gigabit Ethernet,                 HPE                Digital Content ProviderAustralia",7168,78.82,149.09,
302,"Cluster Platform SL170s, Xeon X5650 6C 2.66GHz, Gigabit Ethernet,                 HPE                Web Company (F)United States",14400,78.78,153.22,
303,"Power 575, p6 4.7 GHz, Infiniband,                 IBM                Navy DSRCUnited States",5440,78.68,102.27,869
304,"Power 575, p6 4.7 GHz, Infiniband,                 IBM                CINECAItaly",5376,78.68,101.07,859
305,"BladeCenter HS22 Cluster (WM), Xeon X5650 6C 2.66 GHz, Gigabit Ethernet,                 IBM                Netwok Equipment ProviderGermany",13956,78.64,148.49,373
306,"BladeCenter HS22 Cluster (WM), Xeon L5640 6C 2.260GHz, Gigabit Ethernet,                 IBM                Financial Services (H)United States",15576,78.4,140.81,337
307,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Infiniband QDR,                 HPE                Web Company (C)China",9462,77.86,100.68,
308,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE,                 HPE                IT Service Provider (D)United States",12822,77.75,150.27,
309,"BladeCenter HS22 Cluster, WM Xeon 6-core 2.93Ghz, GigE,                 IBM                CommunicationsIsrael",13788,77.7,161.59,387
310,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet,                 IBM                ElectronicsChina",13728,77.36,138.93,416
311,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet,                 IBM                ElectronicsChina",13728,77.36,138.93,416
312,"T2K Open Supercomputer - Appro Xtreme-X3 Server - Quad Opteron Quad Core 2.3 GHz, Infiniband,                 Cray/HPE                Center for Computational Sciences, University of TsukubaJapan",10368,77.28,95.39,671
313,"BladeCenter HS21 Cluster, Xeon QC HT 2.66 GHz, Infiniband,                 IBM                Lockheed MartinUnited States",9712,77.27,103.57,906
314,"Colosse - Sun Blade x6048, Xeon X5560 2.8 Ghz, Infiniband QDR,                 Oracle                CLUMEQ - Universit LavalCanada",7616,77.17,85.3,332
315,"Cluster Platform SL170s, Xeon X5675 6C 3.06GHz, Gigabit Ethernet,                 HPE                RetailUnited States",12096,76.81,148.06,
316,"Cluster Platform SL170s, Xeon X5675 6C 3.06GHz, Gigabit Ethernet,                 HPE                RetailUnited States",12096,76.81,148.06,
317,"xSeries x3550M3 Cluster, Xeon X5650 6C 2.66 GHz, Infiniband QDR,                 IBM                ElectronicsUnited States",8100,76.67,86.18,251
318,"xSeries x3550M3 Cluster, Xeon X5650 6C 2.66 GHz, Infiniband QDR,                 IBM                ElectronicsUnited States",8100,76.67,86.18,251
319,"Orcinus - Cluster Platform 3000 BL 2x220, Xeon X5650/E5450 4C 3.00 GHz, Infiniband QDR,                 HPE                Compute Canada/WestGrid/University of British ColumbiaCanada",9600,76.66,106.32,
320,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.66 GHz, Gigabit Ethernet,                 IBM                Internet Service (B)China",13596,76.61,144.66,421
321,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.66 GHz, Gigabit Ethernet,                 IBM                Internet Service (B)China",13596,76.61,144.66,421
322,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.66 GHz, Gigabit Ethernet,                 IBM                Internet Service (B)China",13596,76.61,144.66,421
323,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.66 GHz, Gigabit Ethernet,                 IBM                Internet Service (B)China",13596,76.61,144.66,421
324,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.66 GHz, Gigabit Ethernet,                 IBM                Internet Service (B)China",13596,76.61,144.66,421
325,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.66 GHz, Gigabit Ethernet,                 IBM                Internet Service (B)China",13596,76.61,144.66,421
