Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
401,"CH121 V3 Cluster, Xeon E5-2680v3 12C 2.5GHz, 10G Ethernet,                 Huawei Technologies Co., Ltd.                Public Cloud Service BChina",34992,679.62,1399.68,552
402,"IntelCluster - Sugon TC4600, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR/NVIDIA K40,                 Sugon                GovernmentChina",23520,672.6,940.8,411
403,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, Infiniband FDR,                 HPE                Software Company (M)United States",24360,671.39,935.42,
404,"Government K1 - Lenovo NeXtScale nx360M5, Xeon E5-2680v4 14C 2.4GHz, 10G Ethernet,                 Lenovo                GovernmentChina",36400,670.92,1397.76,
405,"Cluster Platform DL360, Xeon E5-2660v3 10C 2.6GHz, 10G Ethernet,                 HPE                IT Services Provider United States",26740,666.33,1112.38,
406,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, Infiniband FDR,                 HPE                Software Company (M)United States",24120,664.77,926.21,
407,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet,                 HPE                Software Company (M)United States",26400,663.1,1013.76,880
408,"Cluster Platform DL380, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet,                 HPE                Software Company (M)Netherlands",26400,663.1,1013.76,880
409,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, Infiniband FDR,                 HPE                Software Company (M)United States",24048,662.79,923.44,
410,"Lenovo RD940, Xeon E7-4850V2 12C 2.3GHz, 10G Ethernet,                 Lenovo                GovernmentChina",72000,662.4,1324.8,2250
411,"Sugon TC6000, Intel Xeon E5-2450v2 8C 2.5GHz, 10G Ethernet,                 Sugon                Internet CompanyChina",52800,658.7,1056.0,990
412,"Lenovo RD350, Xeon E5-2670v3 12C 2.3GHz, 10G Ethernet,                 Lenovo                Service Provider TChina",38400,658.51,1413.12,
413,"Polytechnic RSC Tornado - RSC Tornado, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR,                 RSC Group                St. Petersburg Polytechnic UniversityRussia",19936,658.11,829.34,320
414,"Apollo 6000 XL230a, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR,                 HPE                Manufacturing CompanyUnited States",21600,657.27,864.0,1193
