Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
201,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet,                 HPE                IT Services Provider United States",24000,128.68,255.36,
202,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet,                 HPE                IT Services Provider United States",24000,128.68,255.36,
203,"Cluster Platform 4000 BL465c G7, Opteron 6176 12C 2.30GHz, Gigabit Ethernet,                 HPE                IT Service Provider (D)United States",28620,127.9,263.3,
204,"Power 775, POWER7 8C 3.836GHz, Custom Interconnect,                 IBM                United Kingdom Meteorological OfficeUnited Kingdom",5120,127.55,157.12,289
205,"Cerrillos - BladeCenter QS22/LS21 Cluster, PowerXCell 8i 3.2 Ghz / Opteron DC 1.8 GHz, Infiniband,                 IBM                DOE/NNSA/LANLUnited States",14400,126.5,161.86,276
206,"Jet - Raytheon/Aspen Cluster, Xeon X5560/X5650 2.8/2.66 Ghz, QDR Infinband,                 Raytheon/Aspen Systems                NOAA/Earth Science Research Laboratory/GSDUnited States",13732,126.5,148.12,
207,"Vayu - Sun Blade x6048, Xeon X5570 2.93 Ghz, Infiniband QDR,                 Oracle                National Computational Infrastructure (NCI Australia)Australia",11936,126.4,139.89,
208,"Cray XE6 12-core 2.1 GHz,                 Cray/HPE                University of ChicagoUnited States",17856,125.8,149.99,677
209,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.660GHz, Infiniband,                 IBM                ElectronicsUnited States",13284,125.74,141.34,503
210,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.660GHz, Infiniband,                 IBM                ElectronicsUnited States",13284,125.74,141.34,503
211,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.660GHz, Infiniband,                 IBM                ElectronicsUnited States",13284,125.74,141.34,503
212,"xSeries x3650M3, Xeon X56xx 2.66 GHz, GigE,                 IBM                Financial InstitutionJapan",22272,125.5,236.97,690
213,"Hera - Cray XE6, Opteron 6272 16C 2.1/2.2/2.3 GHz, Cray Gemini interconnect,                 Cray/HPE                Cray Inc.United States",18688,125.5,157.8,
214,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                Center for Development of Advanced Computing (C-DAC)India",6400,123.98,133.12,127
215,"Cluster Platform 3000 BL460c/SL250/ML350 Xeon E5-2670 8C 2.600GHz, Infiniband QDR,                 HPE                Volvo Car GroupSweden",6976,123.34,145.1,
216,"BladeCenter HS22 Cluster (WM), Xeon L5639 6C 2.130GHz, Infiniband,                 IBM                System IntegratorUnited States",23508,122.71,200.29,698
217,"Earth Simulator - SX-9/E/1280M160,                 NEC                Japan Agency for Marine-Earth Science and TechnologyJapan",1280,122.4,131.07,
218,"Cluster Platform 4000 BL685c G7, Opteron 6234  12C 2.400GHz, Gigabit Ethernet,                 HPE                Web Company (C)China",25176,121.79,241.69,
219,"Hitachi SR16000 Model M1, POWER7 8C 3.836GHz, Custom,                 Hitachi                Information Initiative Center, Hokkaido UniversityJapan",5632,121.6,168.91,355
220,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet,                 IBM                Internet Service (B)China",21372,120.43,216.28,648
221,"HokieSpeed - SuperServer  2026GT-TRF, Xeon E5645 6C 2.40GHz, Infiniband QDR, NVIDIA 2050,                 Supermicro                Virginia TechUnited States",8320,120.4,238.2,126
222,"MVS-100K - Cluster Platform 3000 BL460c/BL 2x220/SL390, Xeon E5450/5365/X5675 4C 3.000GHz, Infiniband DDR, NVIDIA 2090,                 HPE                Joint Supercomputer CenterRussia",13004,119.93,227.94,
223,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2680 8C 2.700GHz, Gigabit Ethernet,                 HPE                Network CompanyUnited States",10640,119.9,229.82,
224,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2680 8C 2.700GHz, Gigabit Ethernet,                 HPE                Network CompanyUnited States",10640,119.9,229.82,
225,"Blue Gene/P Solution,                 IBM                IDRISFrance",40960,119.31,139.26,315
226,"Cluster Platform SL230s Gen8, Xeon E5-2650 8C 2.000GHz, 10G Ethernet,                 HPE                IT Services Provider United States",16224,119.28,259.58,
227,"Cluster Platform 4000 BL465c, Opteron 6134 8C 2.30GHz, Gigabit Ethernet,                 HPE                GovernmentCanada",25472,118.09,234.34,
228,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet,                 HPE                Banking (M)United States",22212,117.83,236.34,
229,"PRIMERGY RX300 S7, Xeon E5-2690 8C 2.900GHz, Infiniband QDR,                 Fujitsu                Institute for Molecular ScienceJapan",5520,117.1,128.06,300
230,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet,                 HPE                IT Services Provider United States",21648,116.07,230.34,
231,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet,                 HPE                IT Services Provider United States",21648,116.07,230.34,
232,"Power 575, p6 4.7 GHz, Infiniband,                 IBM                ECMWFUnited Kingdom",8320,115.9,156.42,1329
233,"Power 575, p6 4.7 GHz, Infiniband,                 IBM                ECMWFUnited Kingdom",8320,115.9,156.42,1329
234,"Power 575, p6 4.7 GHz, Infiniband,                 IBM                DKRZ - Deutsches KlimarechenzentrumGermany",8064,115.9,151.6,1288
235,"Cluster Platform 3000 BL460c G7, Xeon E5620 4C 2.40GHz, Gigabit Ethernet,                 HPE                Web Company (C)China",23928,115.76,229.71,
236,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband QDR,                 HPE                Karlsruher Institut für Technologie (KIT) Germany",6528,115.42,135.78,
237,"Cluster Platform 3000 BL280c G6, Xeon X5670 6C 2.930GHz, Gigabit Ethernet,                 HPE                Electronic IndustryUnited Kingdom",19536,115.38,228.96,
238,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet,                 HPE                IT Services Provider United States",10608,115.13,220.65,
239,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet,                 IBM                Engineering CompanyChina",20416,115.05,424.65,489
240,"iDataPlex DX360M3, Xeon X5650 6C 2.66 GHz, Infiniband QDR, NVIDIA 2070,                 IBM                Forschungszentrum Juelich (FZJ)Germany",8240,114.83,238.48,129
241,"MRAP - Cray XT5 SixCore, Opteron Six Core 6C 2.600GHz, XT4 Internal Interconnect,                 Cray/HPE                US Army Research Laboratory (ARL)United States",15600,114.8,162.24,
242,"EMERALD - Cluster Platform SL390s G7, Xeon E5649 6C 2.530GHz, Infiniband QDR, NVIDIA 2090,                 HPE                Science and Technology Facilities Council - Rutherford Appleton LaboratoryUnited Kingdom",6960,114.4,257.58,
243,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.660GHz, Gigabit Ethernet,                 IBM                Service ProviderChina",20196,113.81,214.88,626
