Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
401,"Grace - Lenovo NeXtScale nx360M5, Xeon E5-2630v3 8C 2.4GHz, Infiniband QDR,                 Lenovo                University College London (UCL)United Kingdom",10944,341.3,420.25,616
402,"Fujitsu PRIMERGY CX400, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR,                 Fujitsu                Information Technology Center, Nagoya UniversityJapan",11060,340.9,460.1,737
403,"Inspur TS10000 HPC Server, Xeon E5-2650v3 10C 2GHz, 10G Ethernet,                 Inspur                Internet Service (B)China",20000,339.9,640.0,210
404,"SGI ICE X, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 HPE                Air Force Research LaboratoryUnited States",18432,339.5,383.39,1382
405,"Sugon TC5000, Opteron 6376 16C 2.3GHz, Gigabit Ethernet,                 Sugon                Telecom CompanyChina",67840,339.0,624.13,720
406,"Sugon TC5000, Opteron 6348 12C 2.8GHz, Gigabit Ethernet,                 Sugon                Agricultural Bank of China (ABC) ShandongChina",56160,337.6,628.99,440
407,"Cluster Platform 4000 BL465c, Opteron O-6376 16C 2.3GHz, 10G Ethernet,                 HPE                Hewlett-PackardUnited States",64128,337.18,589.98,4809
408,"Pecos - Xtreme-X , Xeon E5-2670 8C 2.600GHz, Infiniband QDR,                 Cray/HPE                Sandia National LaboratoriesUnited States",19712,336.8,410.01,421
409,"Inspur TS10000 HPC Server, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet,                 Inspur                Internet Service AChina",20640,336.79,792.58,293
410,"Ada - IBM NeXtScale nx360M4, Intel Xeon E5-2670v2  10C 2.5GHz, Infiniband FDR,                 IBM/Lenovo                Texas A&M UniversityUnited States",16820,335.74,336.4,357
411,"CSIRO GPU Cluster - Nitro G16 3GPU, Xeon E5-2650 8C 2GHz, Infiniband FDR, Nvidia K20m,                 Xenon Systems                Commonwealth Scientific and Industrial Research Organisation (CSIRO)Australia",6875,335.3,472.5,550
412,"Lenovo x3950, Xeon  E7-8850V2 12C 2.3GHz, 10G Ethernet,                 Lenovo                Financial Institution (B)China",24960,335.26,459.26,780
413,"Sugon TC5000, Xeon E5-2620 6C 2GHz, Gigabit Ethernet,                 Sugon                Internet Company BChina",38400,334.9,614.4,480
414,"BinAC GPU - MEGWARE MiriQuid, Xeon E5-2680v4 14C 2.4GHz, Infiniband FDR, NVIDIA Tesla K80,                 MEGWARE                Universitaet TuebingenGermany",11184,334.8,534.1,151
415,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, Infiniband FDR,                 HPE                CSIR Fourth Paradigm Institute (CSIR-4PI)India",17408,334.38,362.09,387
416,"Zenobe - bullx B510/B520, Intel Xeon E5-2690v3/E5-2697v2 12C 2.7GHz, Infiniband QDR,                 Atos                CenaeroBelgium",13968,332.56,407.69,282
417,"Chama - Xtreme-X GreenBlade GB512X, Xeon E5-2670 8C 2.600GHz, Infiniband QDR,                 Cray/HPE                Sandia National LaboratoriesUnited States",19680,332.0,409.34,454
418,"IBM Flex System p460, POWER7  8C 3.550GHz, Infiniband QDR,                 IBM                China Meteorological AdministrationChina",13664,331.54,388.06,415
419,"HP Apollo XL7x0f, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR,                 HPE                University of TexasUnited States",10368,328.11,431.31,346
420,"Kilrain - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                Navy DSRCUnited States",18816,327.35,391.37,374
421,"Haise - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                Navy DSRCUnited States",18816,327.35,391.37,374
422,"Lenovo RD450, Xeon E5-2640v3 8C 2.6GHz, 10G Ethernet,                 Lenovo                Internet Service (B)China",13104,326.68,545.13,614
423,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet,                 HPE                Software Company (M)United States",12432,326.63,477.39,414
424,"Bifrost - ClusterVision RS720Q/RS700, Xeon E5-2640v3 8C 2.6GHz, Infiniband QDR,                 ClusterVision                National Supercomputer Centre (NSC)Sweden",10256,326.47,426.65,205
425,"Sugon TC5000, Intel Xeon E5-2420v2 6C 2.2GHz, Gigabit Ethernet,                 Sugon                Internet Company SChina",33600,325.2,591.36,380
426,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet,                 HPE                Software Company (M)United States",57648,325.14,830.13,4324
427,"HP Apollo 6000 Xl230/250 , Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, NVIDIA Tesla K80,                 HPE                Energy CompanyUnited States",8360,325.13,517.0,185
428,"Cluster Platform DL380p Gen8 , Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet,                 HPE                Hosting ServicesUnited States",26624,324.99,553.78,1997
429,"Lenovo RD350, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet,                 Lenovo                Internet Service (B)China",13800,323.25,529.92,863
430,"Zeus - SGI ICE 8400EX, Xeon X5690 6C 3.470GHz, Infiniband QDR,                 HPE                NOAA Environmental Security Computer CenterUnited States",27600,322.9,382.65,2456
431,"Lenovo RD940, Xeon E7-4820V2 8C 2GHz, 10G Ethernet,                 Lenovo                GovernmentChina",32000,322.56,512.0,1500
432,"Cluster Platform 3000 BL460c Gen9, Xeon E5-2660v3 10C 2.6GHz, Infiniband FDR,                 HPE                Manufacturing CompanySweden",10180,322.16,423.49,611
433,"Cluster Platform 3000 BL460c Gen9, Xeon E5-2660v3 10C 2.6GHz, Infiniband FDR,                 HPE                Manufacturing CompanySweden",10180,322.16,423.49,611
434,"Santos Dumont CPU - Bullx B71x, Intel Xeon E5-2695v2 12C 2.4GHz, Infiniband FDR,                 Atos                Laboratório Nacional de Computação CientíficaBrazil",18144,321.18,348.37,630
435,"Keeneland - Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband FDR, NVIDIA 2090,                 HPE                Georgia Institute of TechnologyUnited States",16896,319.56,614.54,1267
