Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
201,"Cluster Platform 3000 BL460c, Xeon 51xx 3.0GHz, Infiniband,                 HPE                Semiconductor Company (N)United States",512,4.05,6.14,
202,"Cluster Platform 3000 BL460c, Xeon 51xx 3.0GHz, Infiniband,                 HPE                Semiconductor Company (N)United States",512,4.05,6.14,
203,"Cluster Platform 3000 BL460c, Xeon 51xx 3.0GHz, Infiniband,                 HPE                Semiconductor Company (N)United States",512,4.05,6.14,
204,"Cluster Platform 3000 BL460c, Xeon 51xx 3.0GHz, Infiniband,                 HPE                Semiconductor Company (N)United States",512,4.05,6.14,
205,"Cluster Platform 3000 BL460c, Xeon 51xx 3.0GHz, Infiniband,                 HPE                Semiconductor Company (N)United States",512,4.05,6.14,
206,"Cluster Platform 3000 BL460c, Xeon 51xx 3.0GHz, Infiniband,                 HPE                Semiconductor Company (N)United States",512,4.05,6.14,
207,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet,                 IBM                ClassifiedUnited States",1644,4.05,7.23,101
208,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet,                 IBM                ClassifiedUnited States",1644,4.05,7.23,101
209,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet,                 IBM                ClassifiedUnited States",1644,4.05,7.23,101
210,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet,                 IBM                ClassifiedUnited States",1644,4.05,7.23,101
211,"Atipa Cluster, Opteron, Myrinet,                 Atipa Technology                DOE/Bettis Atomic Power LaboratoryUnited States",1090,4.04,5.23,
212,"Atipa Cluster, Opteron, Myrinet,                 Atipa Technology                DOE/Knolls Atomic Power LaboratoryUnited States",1090,4.04,5.23,
213,"eServer pSeries p5 575 1.9 GHz,                 IBM                National Center for Atmospheric Research (NCAR)United States",608,4.03,4.62,99
214,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                KaiserUnited States",1125,4.02,7.2,
215,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                KaiserUnited States",1125,4.02,7.2,
216,"Blade Cluster BL-20P, Pentium4 Xeon 3.6 GHz, GigEthernet,                 HPE                Internet ProviderNorway",1024,3.98,7.37,
217,"Blade Cluster BL-20P, Pentium4 Xeon 3.6 GHz, GigEthernet,                 HPE                Retailer (C)United States",1024,3.98,7.37,
218,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz, GigEthernet,                 HPE                Telecommunication CompanyUnited States",1152,3.98,7.37,
219,"AlphaServer SC45, 1 GHz,                 HPE                Commissariat a l'Energie Atomique (CEA)France",2560,3.98,5.12,
220,"Cluster Platform 4000 DL145 Opteron 2.4 GHz Infiniband,                 HPE                ClassifiedChina",1044,3.96,5.01,
221,"Cluster Platform 4000 DL145 Opteron 2.6 GHz Infiniband,                 HPE                Hewlett-PackardUnited States",1024,3.95,5.32,
222,"SSC_V40z - Fire V40z Cluster, Opteron 2.6 GHz dual core, Infiniband, Linux,                 Oracle                Sun Solution Center for HPCUnited States",1056,3.94,5.49,
223,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet,                 IBM                Geoscience (P)United States",1600,3.94,7.04,98
224,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet,                 IBM                Geoscience (P)United States",1600,3.94,7.04,98
225,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet,                 IBM                Geoscience (P)United States",1600,3.94,7.04,98
226,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet,                 IBM                Geoscience (P)United States",1600,3.94,7.04,98
227,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet,                 IBM                Geoscience (P)United States",1600,3.94,7.04,98
228,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet,                 IBM                Geoscience (P)United States",1600,3.94,7.04,98
229,"BladeCenter LS20, Opteron 2.2 GHz Dual core, GigEthernet,                 IBM                Geoscience (P)United States",1600,3.94,7.04,98
230,"Blade Cluster BL-25P Opteron Dual Core 2.2 GHz, GigEthernet,                 HPE                Wincor Nixdorf PortavisFrance",1600,3.94,7.04,
231,"Cluster Platform 4000 BL465c Opteron Dual Core 2.6 GHz Infiniband,                 HPE                Semiconductor Company (M)United States",960,3.89,4.99,
232,"Cluster Platform 4000 BL465c Opteron Dual Core 2.6 GHz Infiniband,                 HPE                Semiconductor Company (M)United States",960,3.89,4.99,
